-57.196262	-161.538462
-57.196262	-158.461538
-57.196262	-155.384615
-57.196262	-152.307692
-57.196262	-149.230769
-57.196262	-146.153846
-57.196262	-143.076923
-57.196262	-140.0
-57.196262	-136.923077
-57.196262	-133.846154
-57.196262	-130.769231
-57.196262	-127.692308
-57.196262	-124.615385
-57.196262	-121.538462
-57.196262	-118.461538
-57.196262	-115.384615
-57.196262	-112.307692
-57.196262	-109.230769
-57.196262	-106.153846
-57.196262	-103.076923
-57.196262	-100.0
-57.196262	-96.923077
-57.196262	-93.846154
-57.196262	-90.769231
-57.196262	-87.692308
-57.196262	-84.615385
-57.196262	-81.538462
-57.196262	-78.461538
-57.196262	-75.384615
-57.196262	-72.307692
-57.196262	-69.230769
-57.196262	-66.153846
-57.196262	-63.076923
-57.196262	-60.0
-57.196262	-56.923077
-57.196262	-53.846154
-57.196262	-50.769231
-57.196262	-47.692308
-57.196262	-44.615385
-57.196262	-41.538462
-57.196262	-38.461538
-57.196262	-35.384615
-57.196262	-32.307692
-57.196262	-29.230769
-57.196262	-26.153846
-57.196262	-23.076923
-57.196262	-20.0
-57.196262	-16.923077
-57.196262	-13.846154
-57.196262	-10.769231
-57.196262	-7.692308
-57.196262	-4.615385
-57.196262	-1.538462
-57.196262	1.538462
-57.196262	4.615385
-57.196262	7.692308
-57.196262	10.769231
-57.196262	13.846154
-57.196262	16.923077
-57.196262	20.0
-57.196262	23.076923
-57.196262	26.153846
-57.196262	29.230769
-57.196262	32.307692
-57.196262	35.384615
-57.196262	38.461538
-57.196262	41.538462
-57.196262	44.615385
-57.196262	47.692308
-57.196262	50.769231
-57.196262	53.846154
-57.196262	56.923077
-57.196262	60.0
-57.196262	63.076923
-57.196262	66.153846
-57.196262	69.230769
-57.196262	72.307692
-57.196262	75.384615
-57.196262	78.461538
-57.196262	81.538462
-57.196262	84.615385
-57.196262	87.692308
-57.196262	90.769231
-57.196262	93.846154
-57.196262	96.923077
-57.196262	100.0
-57.196262	103.076923
-57.196262	106.153846
-57.196262	109.230769
-57.196262	112.307692
-57.196262	115.384615
-57.196262	118.461538
-57.196262	121.538462
-57.196262	124.615385
-57.196262	127.692308
-57.196262	130.769231
-57.196262	133.846154
-57.196262	136.923077
-57.196262	140.0
-57.196262	143.076923
-57.196262	146.153846
-57.196262	149.230769
-57.196262	152.307692
-57.196262	155.384615
-57.196262	158.461538
-57.196262	161.538462
-57.196262	164.615385
-57.196262	167.692308
